date,food_1,food_2,food_3,food_4,is_holiday
1569281321,587,361,321,208,0
1570283531,592,317,323,224,0
1574868900,598,346,343,221,0
1571068584,605,330,317,213,0
1568171695,595,317,345,238,0
1570310848,631,353,328,196,0
1572171177,611,317,344,258,0
1568985487,596,354,337,214,0
1567312511,578,343,342,226,0
1573975451,575,336,322,236,0
1571085684,584,353,317,240,0
1570372983,589,363,333,204,0
1570266639,591,351,334,219,0
1573061610,575,336,325,199,0
1572596289,577,370,333,225,0
1573016701,582,389,303,225,0
1574258545,603,336,354,237,0
1572462695,610,373,320,252,0
1569942791,583,371,315,218,0
1574361669,571,345,284,200,0
1570755880,555,337,331,234,0
1568364582,589,331,333,224,0
1567386933,610,360,346,231,1
1574730015,597,373,319,210,0
1575027404,577,327,341,224,0
1567346152,575,348,345,246,0
1572632302,603,325,335,219,0
1567409902,634,354,335,216,0
1567297240,611,336,312,242,0
1567360417,599,356,331,236,0
1568855256,574,296,366,231,0
1570617052,600,376,376,233,0
1569368133,611,342,332,241,0
1573247180,557,383,299,219,0
1573574069,543,365,334,233,0
1567855549,572,321,361,219,0
1569750642,530,374,336,239,0
1573453331,620,349,327,227,1
1572561567,591,356,329,236,0
1570023053,577,358,333,231,0
1573350445,598,301,333,242,0
1571738523,589,368,347,223,0
1573041191,572,336,308,214,0
1570743708,556,362,313,204,1
1572230176,643,343,333,223,0
1574019937,618,310,321,240,0
1571544205,578,313,341,201,0
1572301887,561,332,332,216,0
1569870378,581,360,334,246,0
1571865268,578,322,301,209,0
1569707889,583,349,303,202,0
1571263001,593,374,336,220,0
1569062245,604,317,380,227,0
1568216822,519,337,336,236,0
1569361905,672,369,315,219,0
1572438699,617,359,342,225,0
1571871092,597,371,306,253,0
1574606705,590,342,328,188,0
1568216140,561,329,327,209,0
1570892725,534,351,340,215,1
1569563317,588,320,328,222,0
1568221298,536,344,285,221,0
1568785134,554,347,340,232,0
1574615729,626,343,342,211,0
1569536928,568,326,356,206,1
1570026699,583,349,337,233,0
1572984298,613,362,354,236,0
1568045692,616,341,321,236,0
1567301806,576,372,324,215,0
1570005459,622,362,323,244,0
1573420804,604,338,314,217,0
1574259887,613,346,308,228,0
1571220657,575,352,338,260,0
1571155689,624,338,342,225,1
1570952210,626,332,343,225,0
1568591698,567,346,325,222,1
1570621708,618,322,331,250,0
1573964812,573,332,322,223,0
1573975513,574,362,342,242,0
1568135760,617,361,318,219,0
1572112074,569,342,302,219,0
1572877792,577,346,313,231,0
1567723776,554,359,325,215,0
1569198974,600,352,369,221,1
1573698243,607,321,314,238,0
1572725124,603,335,280,217,1
1571767468,545,329,335,182,0
1571862414,571,312,311,230,0
1573174547,604,331,367,226,0
1571825262,589,356,315,207,0
1569405273,628,380,330,232,0
1572878206,571,368,333,225,0
1569485155,561,351,348,211,1
1571481650,546,340,316,220,0
1570561167,584,368,357,234,0
1568525405,604,355,326,218,0
1570138299,533,380,336,234,0
1573754088,622,354,375,237,0
1567579704,557,348,328,237,0
1567594343,591,335,344,219,1
1569159984,589,307,330,232,0
1572296573,585,333,326,241,0
1567656797,539,325,350,220,0
1569400001,560,357,353,253,0
1574578243,609,375,365,185,1
1573437488,602,317,322,235,1
1567363130,575,302,346,206,0
1575154990,565,335,312,235,0
1575055918,547,341,321,244,0
1567908951,598,342,315,256,0
1574750397,577,332,308,226,0
1570305463,614,370,336,228,0
1569071041,606,370,329,243,1
1573903423,594,344,322,254,0
1570649797,600,307,352,217,1
1572460977,589,339,357,242,0
1570522370,571,357,342,218,0
1573661127,572,329,336,219,0
1570540074,550,298,342,235,0
1570603194,604,335,343,217,0
1574318667,510,333,363,217,0
1568405294,601,327,332,221,0
1574776984,618,356,314,212,0
1574701745,542,354,300,206,0
1574689050,547,338,361,228,0
1567973691,614,330,358,249,0
1573161773,565,357,331,224,0
1573363205,581,344,345,198,0
1568161570,597,330,323,238,0
1573323073,604,345,360,223,0
1570035580,584,346,320,218,0
1572683548,575,333,336,226,0
1572375360,589,362,336,211,0
1569210389,587,341,347,220,0
1573425140,560,340,330,241,0
1572087181,579,350,329,247,0
1572506608,543,358,339,256,0
1573953744,618,309,325,255,0
1574520572,540,313,331,241,0
1572993085,577,327,318,208,1
1569311752,587,368,343,227,0
1571702388,608,352,336,232,1
1573542101,581,358,339,208,1
1575144528,570,350,333,218,1
1567506601,602,380,340,243,0
1571364961,591,343,341,242,0
1570266793,555,331,334,238,0
1573891863,570,337,309,256,0
1574320709,599,345,335,226,1
1571549807,580,311,317,226,0
1571307637,592,351,332,209,0
1571715088,613,325,355,239,1
1570261511,615,342,353,215,0
1573318903,612,336,324,222,0
1570288129,555,320,331,224,0
1574377499,581,296,325,214,0
1572293485,569,321,326,225,0
1574597749,520,345,379,222,0
1573797796,628,310,345,211,0
1573848729,615,322,335,208,1
1574865860,599,332,346,214,0
1571275493,593,351,347,224,0
1574852084,582,332,322,230,0
1568184380,601,338,342,219,0
1571757431,624,324,325,210,1
1575050263,575,342,319,241,0
1573593259,605,335,346,228,0
1574627173,566,350,318,238,0
1567349832,577,373,341,214,0
1573645638,559,326,329,229,0
1568942807,563,339,313,212,0
1569637139,562,335,363,231,0
1567910498,621,360,340,240,0
1570503189,587,344,377,237,0
1570584514,577,368,346,224,1
1572931390,620,324,325,201,1
1570495579,581,356,346,259,0
1574372868,585,319,327,236,1
1574625636,572,380,280,207,0
1571418994,596,361,322,229,1
1572338992,602,338,307,240,0
1571470200,496,349,323,206,1
1569134799,597,372,311,230,1
1574629390,579,379,360,214,1
1570227473,624,341,321,248,0
1574165717,557,356,335,262,0
1569637390,618,337,333,237,0
1567963787,598,321,319,244,1
1570687230,623,336,324,203,0
1568696361,552,365,337,190,0
1569724163,545,373,322,243,0
1570267932,541,362,327,236,0
1567979445,629,372,330,221,1
1573122875,572,366,312,233,0
1569312938,595,339,330,249,0
1572326616,599,358,312,216,0
1567396717,600,338,328,247,0
1567748840,530,332,363,251,0
1568962528,599,326,332,237,0
1574016817,580,354,318,234,0
1569954705,569,345,350,240,0
1572569057,596,330,318,238,1
1571565259,565,346,338,198,0
1569529002,658,352,313,233,0
1572545425,596,336,339,211,1
1572719092,586,350,334,246,0
1571197835,630,372,373,228,0
1568813770,597,357,356,203,0
1567400579,578,335,369,203,0
1573391325,552,368,333,249,1
1572244252,570,348,344,225,0
1568550195,612,345,347,235,0
1567684404,586,320,299,232,0
1568869971,577,328,361,246,1
1575030698,614,375,356,234,0
1569357361,583,311,361,224,0
1572994497,563,332,366,233,0
1574469600,554,319,355,223,0
1569663946,630,331,312,219,0
1572080050,565,340,315,236,0
1570055965,608,314,313,229,1
1567663018,584,356,334,216,0
1571954767,589,312,294,201,0
1573381193,568,339,326,228,0
1571329117,615,323,331,237,1
1569299421,574,342,373,230,0
1569479198,600,386,307,242,0
1572515486,612,313,311,225,0
1569517409,585,324,332,206,1
1573112256,613,347,313,195,0
1575027726,563,359,336,225,0
1570149596,596,381,346,211,0
1569436600,563,351,299,228,0
1575066965,588,349,348,223,0
1569863248,585,333,343,211,0
1569371045,589,370,359,227,0
1571440432,542,370,298,181,0
1568240744,592,334,334,213,1
1567541239,579,368,316,231,0
1568241484,602,337,370,255,0
1574754235,598,327,335,218,0
1571717287,626,300,327,200,0
1574545023,594,371,356,233,0
1574834098,616,345,332,191,1
1568986875,609,316,331,208,0
1571736192,562,385,335,227,1
1571443832,580,360,323,226,0
1570315302,617,338,337,197,0
1568250015,631,349,373,229,1
1574635145,562,346,328,234,0
1569226206,617,309,352,230,0
1573728492,610,352,358,212,0
1573964247,582,353,310,209,0
1570102368,570,367,322,214,1
1570031502,634,329,330,241,1
1574906545,543,376,297,235,0
1573325606,569,296,325,219,0
1570870483,563,346,322,212,0
1568717056,615,353,332,225,0
1569842993,584,366,306,225,0
1571988310,604,355,331,203,0
1573290098,595,362,329,248,0
1568173128,572,343,312,238,0
1575088778,592,317,350,238,1
1571412761,594,330,343,222,0
1573855177,600,312,373,242,0
1574109126,599,332,337,222,0
1568742391,559,317,348,229,0
1568186557,551,322,327,204,1
1569255083,635,315,327,219,0
1571122865,608,341,320,226,0
1569702676,569,360,332,238,0
1568964249,593,361,346,219,0
1568462544,562,345,351,228,0
1568804695,573,293,330,236,1
1573731184,584,364,334,216,0
1569217463,574,335,321,233,0
1574467686,561,331,316,249,0
1572463897,589,337,348,223,0
1567958530,614,347,318,209,0
1569764318,600,350,311,242,0
1571953311,565,351,333,207,1
1567675493,589,348,312,228,0
1574910185,612,334,336,209,0
1571987222,548,336,333,210,0
1572973133,594,310,315,223,0
1569811259,562,334,331,225,0
1569439599,622,332,327,211,0
1568807273,575,350,332,228,1
1570862458,612,331,320,217,0
1571512334,585,319,321,211,0
1569299787,570,334,335,231,0
1568689219,548,347,339,238,0
1569121047,583,345,325,218,0
1569741836,597,323,345,227,0
1572059282,604,327,298,216,0
1567941879,584,328,333,229,0
1573734115,552,356,318,253,1
1570002354,626,366,350,246,0
1569754040,596,307,332,240,0
1574427680,582,339,330,211,0
1571545483,573,327,335,240,0
1572371418,608,344,297,234,0
1572802496,613,352,347,239,0
1570888058,567,354,335,216,0
1573413635,587,340,327,248,0
1569157747,603,356,337,226,0
1569965815,536,335,347,216,0
1572611975,574,354,348,230,0
1571866980,567,331,343,239,1
1573820146,584,320,338,220,0
1570931981,587,334,305,225,0
1569944474,581,367,347,226,0
1569608713,580,317,318,219,0
1571639108,603,387,308,207,0
1574414620,639,331,313,243,0
1572099722,578,353,343,214,0
1570544268,554,358,339,200,0
1569039391,537,355,322,229,0
1574723833,615,333,292,206,0
1573350839,594,331,300,229,0
1570076719,582,357,313,221,0
1569870033,523,333,310,209,0
1574719747,625,361,311,221,0
1574486157,548,346,317,251,0
1573667642,585,325,286,249,1
1572684242,587,329,318,242,1
1567853033,560,340,330,217,0
1573872592,615,355,355,215,1
1574716159,624,318,353,225,1
1569207488,616,312,343,217,0
1570579420,647,311,332,223,0
1573340208,582,322,333,239,0
1571314551,609,345,312,209,0
1570034855,562,325,338,249,0
1571809482,581,352,339,214,1
1573463043,577,340,321,246,0
1568345871,541,339,354,224,0
1571712200,593,308,313,215,0
1572219845,593,354,343,209,0
1569189319,544,363,329,219,1
1574819011,602,373,345,252,0
1574979908,586,339,323,223,0
1574814819,560,335,350,238,0
1568495040,587,348,339,247,0
1572058861,586,303,361,203,0
1572626684,568,345,347,221,0
1574490886,607,364,309,248,0
1570085356,632,320,320,235,1
1569406373,600,331,336,229,0
1572062042,582,383,337,231,0
1568742712,588,382,312,227,0
1572388715,571,329,323,222,0
1567518237,604,312,332,237,0
1568189414,576,349,340,239,0
1571726398,560,350,337,225,0
1572105842,622,319,339,222,0
1568332728,585,345,361,227,0
1571842859,626,302,338,242,1
1572438699,576,340,344,199,0
1574589448,619,359,315,216,0
1567511599,551,336,288,234,0
1567921241,584,372,339,221,0
1567534376,602,346,357,236,0
1572093952,548,346,331,252,0
1568517273,558,331,313,231,1
1570791793,595,365,340,221,0
1568667479,576,369,344,239,0
1567799768,594,307,351,224,0
1570551918,617,347,369,220,1
1568039017,553,344,365,216,0
1572788133,600,348,310,260,0
1571678924,591,328,313,241,0
1568071990,548,346,348,243,0
1570793061,595,320,332,228,1
1567488446,572,347,310,213,0
1571065623,616,337,308,205,0
1569949286,610,359,334,200,0
1574388821,558,395,304,249,0
1573472489,598,329,322,245,0
1574622760,597,337,332,228,0
1569027951,592,366,362,247,1
1569527089,551,333,308,262,0
1571098123,622,373,314,206,0
1575149556,583,355,305,216,0
1569798201,629,346,336,187,0
1567778472,529,317,376,236,0
1572124553,574,350,354,200,0
1567585493,583,330,319,272,1
1568086501,601,356,324,243,1
1571252241,612,364,340,236,0
1572721609,567,322,310,225,0
1568291006,627,339,344,235,0
1571747802,584,365,343,236,1
1572022779,574,365,336,241,0
1571748522,610,334,334,226,0
1571573200,574,331,325,239,0
1572085907,589,358,354,225,0
1572617255,611,330,334,229,0
1573048155,595,360,312,242,0
1573192259,584,356,323,245,0
1567369562,565,348,328,224,0
1568526905,586,333,327,238,0
1568096773,615,333,352,226,0
1569332726,568,357,297,234,0
1568246191,546,366,311,223,0
1573725075,599,365,334,206,0
1570708858,558,377,319,228,0
1568682005,566,341,282,231,0
1574644214,600,312,309,255,0
1567914239,624,313,332,200,0
1573365021,571,354,324,211,0
1574620611,598,334,338,242,0
1569402916,580,337,325,258,0
1572792726,596,347,325,198,0
1567982200,639,355,321,211,0
1570415613,596,366,337,248,1
1572780762,618,339,338,261,0
1567437083,584,358,328,211,0
1572191166,637,334,284,236,1
1569561525,564,324,320,202,0
1568681591,609,370,350,229,0
1571193027,572,330,332,226,0
1568794182,604,347,331,247,0
1570979221,595,352,344,226,0
1569923235,575,374,354,209,0
1572366073,580,354,325,215,0
1569185874,571,347,299,210,0
1574293567,560,325,348,223,1
1571248054,565,319,312,213,0
1572763021,597,335,338,248,0
1572152770,571,373,325,220,0
1572668384,594,336,358,223,0
1571717190,586,335,319,225,1
1569102605,568,334,325,218,0
1568031573,587,356,309,222,0
1568485749,605,327,338,238,0
1568195792,588,378,367,217,0
1568454027,592,322,319,232,0
1571990741,555,324,351,234,0
1575126946,598,328,351,216,0
1569861035,616,378,352,223,1
1572208135,601,335,334,218,1
1574817508,589,340,307,228,1
1568312428,619,370,311,225,0
1573821553,594,336,334,217,0
1574893209,563,345,326,206,0
1571088242,581,339,338,234,0
1574646929,590,354,326,220,0
1573914372,603,360,325,245,0
1573816369,554,346,322,224,0
1567776793,547,357,326,231,0
1574142067,573,317,324,236,0
1570722771,590,329,298,228,0
1573530141,587,322,340,246,1
1569534064,593,343,339,230,0
1570132217,544,307,329,246,0
1574951303,613,393,347,211,0
1574257772,576,345,363,248,1
1569033658,599,338,343,221,0
1568623929,595,359,354,229,0
1573780271,597,351,338,218,1
1574854940,551,342,310,236,0
1574900928,575,320,319,222,0
1571799069,602,307,324,238,0
1573363325,575,387,308,220,0
1571282884,621,328,353,242,0
1571269215,604,374,310,199,0
1574140222,606,377,340,217,0
1569275990,565,318,315,239,0
1574105653,570,330,370,249,0
1567891580,622,337,346,231,0
1567726519,583,360,317,243,0
1569275978,600,319,349,223,0
1569481218,599,360,326,218,0
1574513160,616,350,355,209,0
1569343594,567,337,277,254,0
1568570541,593,330,332,211,0
1569343301,588,366,378,254,0
1572463586,648,366,342,257,0
1572152033,593,365,308,251,0
1568253388,612,349,339,205,1
1572497822,598,365,364,230,0
1571976074,588,352,323,210,1
1573611387,534,327,342,232,0
1569688058,605,368,368,233,0
1571486609,604,307,335,185,0
1567314423,584,354,355,208,0
1570984447,602,331,328,203,0
1570588313,616,347,330,228,0
1571375381,617,351,319,244,0
1572879035,560,346,344,232,0
1568076289,571,367,329,227,0
1573928130,581,323,332,218,0
1573771657,576,350,328,226,0
1572950868,597,376,339,236,0
1570625451,558,351,323,219,0
1570111643,613,346,319,227,1
1567536212,593,336,338,228,0
