date,food_1,food_2,food_3,food_4,is_holiday
1570251924,565,336,339,219,0
1572978397,549,339,352,248,0
1569757203,562,325,321,226,1
1571021215,550,350,359,233,0
1569791549,603,329,350,246,1
1569162472,660,341,329,218,0
1573992809,578,358,348,227,0
1574558445,559,331,333,200,0
1572397116,599,325,344,255,0
1572504141,608,382,359,275,1
1570990043,611,313,303,233,0
1568011297,598,348,332,211,1
1574307349,612,361,313,214,0
1574978014,571,332,321,238,1
1574029943,642,348,321,222,0
1574848133,601,350,294,207,0
1571355800,577,363,331,214,0
1572855919,581,355,310,227,0
1567611700,580,344,305,210,1
1571915538,584,358,335,228,0
1574808788,588,340,331,206,0
1571380694,600,322,353,216,1
1568624384,594,361,307,249,0
1574149495,574,325,318,235,0
1569098864,591,357,329,241,0
1568115009,570,369,364,225,1
1573052309,598,366,302,224,0
1572746113,565,295,337,233,1
1572975182,580,333,363,230,0
1575086032,588,318,343,212,0
1570710081,596,337,316,219,0
1568481747,552,357,314,236,0
1570486655,634,343,346,222,0
1569325025,610,318,322,232,1
1567838794,603,355,343,239,0
1568765402,561,323,341,252,0
1569248702,586,342,333,225,1
1573307506,609,348,284,207,1
1574885594,615,326,301,217,0
1570562086,616,358,318,217,0
1571979712,582,357,354,225,0
1569349120,600,344,358,226,1
1567824348,535,343,320,226,1
1571550627,566,357,320,210,1
1571651865,624,339,331,198,0
1570325471,612,342,322,223,0
1573330590,590,357,336,222,0
1574752645,587,332,312,227,0
1568103852,604,361,350,244,0
1567673819,628,347,358,239,0
1568308321,609,374,358,217,0
1573544824,639,340,318,237,0
1571073328,597,355,336,201,0
1574583660,570,378,308,234,0
1573355432,581,357,366,233,0
1574955458,607,352,335,210,0
1570119177,590,358,337,259,0
1568584860,541,320,336,220,0
1570616899,623,363,331,220,0
1569840456,555,378,324,196,1
1572107416,571,346,369,248,0
1567802812,578,373,330,255,0
1568760122,589,393,317,245,1
1574547429,588,328,311,238,0
1568187258,584,360,305,213,1
1570134317,555,330,334,249,0
1573979462,590,348,326,251,1
1574304841,583,352,324,226,0
1567977343,579,353,328,219,1
1575106166,562,351,329,186,0
1571820815,569,336,343,238,1
1569175294,621,354,333,203,0
1573375362,559,318,306,242,1
1572695375,625,361,323,214,0
1573421598,576,363,358,197,0
1570051373,596,383,324,220,0
1568751137,581,356,328,208,0
1567518330,611,323,320,222,0
1572398594,609,371,309,224,0
1572933313,578,328,347,243,0
1570684721,605,351,314,246,1
1573919477,566,336,311,266,1
1570967232,598,350,325,233,0
1570199477,621,327,327,240,0
1569571180,597,337,328,242,0
1568840689,555,324,355,214,1
1570996132,612,327,349,248,0
1570667921,590,350,349,227,0
1572169981,592,349,315,216,0
1568996683,607,338,349,230,1
1574491925,601,343,389,215,0
1567323592,558,313,332,234,0
1574234655,593,351,328,229,0
1568022722,623,356,351,228,0
1570770000,555,361,315,213,1
1571322874,561,327,321,216,0
1568125341,598,345,330,234,0
1571788431,602,328,320,222,0
1575091648,539,350,321,223,0
1571217462,552,347,351,241,0
1569420458,591,360,358,240,0
1574227775,627,354,332,240,0
1568893734,544,360,327,216,1
1567900940,556,336,360,236,0
1569279052,604,304,324,204,0
1572161467,605,361,332,215,0
1572423562,606,305,338,221,0
1572395151,590,362,336,238,0
1569081291,538,340,371,214,0
1574398193,581,369,336,230,0
1572720533,597,356,345,229,0
1568325312,546,337,323,216,1
1568416957,583,315,338,240,0
1573373828,569,353,342,218,0
1574872469,613,356,289,219,1
1572242132,574,360,322,223,0
1568920959,581,334,336,228,0
1572095931,627,344,326,202,1
1568757123,629,362,320,191,0
1571721653,553,359,342,231,0
1573532132,610,334,342,211,1
1572697854,614,322,343,238,0
1568738883,607,333,359,234,0
1575065735,609,310,349,234,0
1571222685,602,357,335,234,0
1571073554,554,334,365,220,1
1569691298,581,314,326,229,0
1571718277,613,339,305,216,0
1572090154,559,308,344,214,0
1570961286,580,312,329,220,1
1570667573,556,329,319,218,0
1571982887,582,345,346,239,1
1572897393,535,329,338,235,0
1573595986,592,343,333,216,0
1568643911,551,360,328,251,0
1574937347,634,347,335,220,0
1574555062,559,331,352,215,0
1572244335,584,339,315,230,0
1568367481,579,331,341,248,0
1573241523,611,343,344,243,0
1568436738,638,368,342,211,0
1568794131,593,320,338,244,0
1570712802,583,352,352,238,0
1568756438,592,328,321,242,0
1569174346,557,334,352,238,1
1568969538,582,334,323,228,0
1573085525,616,364,344,224,0
1571882564,594,340,307,244,0
1571889195,589,334,332,214,0
1569393960,564,325,348,231,1
1573674784,563,324,323,230,0
1574245634,568,343,320,234,1
1574377013,530,336,345,216,0
1574502983,565,364,340,226,0
1569265426,616,354,351,229,0
1571819302,580,334,368,238,0
1573911402,626,322,345,252,1
1574117171,601,355,345,229,0
1571117534,588,329,329,229,0
1574446778,584,333,343,204,0
1569362990,584,336,348,212,0
1570829280,574,337,331,210,0
1573118050,572,349,328,221,0
1575039651,625,354,337,217,0
1571789367,601,312,303,246,0
1567690072,586,356,338,191,1
1572617625,588,344,365,218,0
1573347034,577,352,341,221,0
1572310859,578,359,321,211,0
1569527816,600,359,323,227,0
1574254337,629,341,331,216,0
1569476555,624,365,317,209,1
1570226350,578,349,343,222,0
1569943773,609,343,340,218,0
1574318081,597,387,342,213,0
1574214370,572,334,368,232,0
1573618066,582,364,310,273,0
1570715764,569,369,319,201,1
1572398928,570,342,325,225,1
1567926191,597,340,322,201,0
1572430216,563,339,356,218,0
1568007453,588,306,338,222,0
1569768129,554,323,319,225,1
1569111274,577,321,332,227,0
1574272268,595,351,323,232,0
1573390926,592,310,341,232,1
1568889769,584,349,355,229,0
1573114808,611,324,345,230,1
1570073017,587,318,295,237,0
1570824936,615,345,308,231,0
1574342223,587,335,312,249,1
1569146709,576,340,335,227,0
1570702364,573,382,308,230,0
1574735105,571,335,327,235,0
1573939326,551,323,348,222,0
1569448425,640,327,332,214,0
1573124600,574,325,353,224,0
1573890282,590,347,365,213,0
1571137197,611,372,311,208,0
1568207949,581,353,301,248,1
1572679279,575,310,331,236,1
1568810233,568,351,319,271,0
1567891305,632,321,323,211,0
1568120838,559,382,348,224,0
1574094100,592,352,318,234,0
1571871335,623,352,319,227,0
1571241545,608,338,304,227,0
1574667219,570,358,341,214,0
1572788338,573,354,283,215,0
1572753654,565,361,366,222,0
1572338825,577,344,326,229,1
1573450557,585,384,300,226,0
1572263866,567,358,297,230,1
1569904331,621,336,324,221,0
1571534835,616,360,385,234,0
1574118715,563,339,319,216,0
1574412501,588,311,338,214,0
1573029481,590,338,348,227,0
1575113389,570,357,362,231,0
1572254370,563,341,332,212,0
1570898679,567,340,327,236,0
1568999809,573,349,357,204,1
1572118357,598,345,353,248,0
1571794313,600,308,332,209,0
1570721731,605,351,334,232,0
1572755577,605,340,328,223,0
1575069765,573,347,326,221,0
1574013156,580,327,335,228,0
1569424821,606,353,324,221,1
1569166885,639,362,343,209,0
1568911894,596,329,312,253,0
1569292431,606,360,311,239,1
1568788721,601,349,330,183,1
1569444409,578,388,340,243,1
1573847357,596,336,299,221,0
1569702959,554,318,366,210,0
1573104581,624,312,340,201,0
1573903831,587,355,363,221,0
1574488181,616,320,307,241,0
1570788800,558,349,336,208,0
1568869922,606,344,360,231,1
1569339222,595,331,321,199,0
1570169918,609,345,364,207,0
1572055564,595,344,307,219,0
1570053054,613,326,370,202,0
1571289363,544,341,358,214,0
1573651767,594,369,328,241,1
1574147662,576,303,351,217,0
1570406448,623,315,356,225,0
1574528831,558,401,355,237,0
1569191621,595,393,347,208,1
1568203068,590,310,348,220,0
1575001504,587,334,327,220,1
1574565049,601,350,296,262,0
1573741816,610,345,326,202,0
1574912566,576,319,342,240,0
1574927188,549,321,339,219,1
1571129786,546,362,336,266,0
1572919451,582,367,341,219,0
1567732023,601,334,337,237,0
1574341076,585,319,342,230,0
1570982234,616,339,343,231,0
1570503952,563,364,335,245,0
1570787544,582,349,317,207,0
1572491034,620,348,347,244,0
1569603735,575,380,377,222,0
1572759861,607,334,344,233,0
1572725466,566,362,358,218,1
1573874774,563,340,335,235,0
1570599229,575,370,336,208,0
1571724364,549,364,342,242,0
1574596263,581,340,294,209,0
1572306416,594,363,331,228,0
1572213094,563,344,335,209,0
1574019935,569,346,358,220,0
1572427223,603,356,337,213,0
1572690780,588,370,365,228,0
1572715580,570,337,324,224,0
1574451427,561,331,342,243,0
1568464299,567,353,302,222,0
1568538527,584,387,327,232,1
1575129156,600,346,329,202,1
1569434469,601,350,349,211,0
1573130353,575,339,349,227,0
1571027142,633,352,312,237,1
1567839707,580,341,327,223,0
1573151348,585,322,350,226,0
1570701776,600,364,374,234,0
1570136730,566,324,321,214,0
1571942748,595,356,291,203,0
1571534326,531,343,348,218,1
1570122389,592,342,300,238,0
1573187072,604,342,364,209,0
1574146572,549,320,318,219,1
1572063455,608,322,326,219,0
1568842537,605,320,355,222,1
1574269272,592,341,309,217,0
1568431090,605,314,354,206,1
1568484526,604,330,332,214,0
1575030389,588,344,308,245,0
1571275668,601,378,321,230,1
1573470828,607,367,337,202,1
1572553779,598,346,297,240,0
1573708758,608,327,317,219,1
1569608130,578,363,341,222,0
1574179997,557,363,356,248,0
1569715234,578,342,357,193,0
1570632602,557,338,327,198,0
1567960895,572,294,356,260,0
1573792022,563,341,353,195,0
1573478131,565,336,340,241,1
1570661386,633,346,355,235,1
1572380248,647,366,396,216,0
1570792693,582,351,357,262,0
1570356499,580,352,291,224,0
1571380112,624,345,343,234,0
1574166296,605,348,363,219,0
1569080482,570,341,311,245,1
1573259810,581,370,318,223,0
1573575022,554,372,336,215,0
1573953125,584,328,311,186,0
1571118189,589,379,333,230,1
1568439213,591,343,342,233,1
1568491634,612,350,341,216,0
1573518896,622,373,350,260,0
1570903540,591,320,339,219,1
1572570795,587,319,311,237,0
1574763520,580,321,315,225,1
1568043805,576,365,357,230,0
1574065236,578,347,341,222,0
1568756043,593,338,379,244,0
1567421950,611,364,307,239,0
1573945189,619,321,314,247,0
1569873725,568,350,308,227,0
1569024045,615,345,330,234,0
1569142754,630,345,327,225,0
1573897145,581,328,310,240,0
1574930964,569,349,317,248,1
1572997639,653,351,301,253,0
1568815147,560,362,287,234,1
1571289758,583,326,288,204,0
1569015991,597,331,361,243,0
1572885825,554,350,298,242,0
1574122602,575,344,331,202,0
1567970820,594,315,341,214,1
1571240481,590,319,309,248,0
1572498171,602,343,314,235,0
1569013254,591,323,342,228,0
1571486751,532,314,306,242,1
1568741691,590,323,361,204,1
1569749110,590,342,317,194,0
1573384088,575,330,311,228,1
1572507164,665,348,329,233,1
1573470424,586,312,341,237,0
1569004333,594,331,325,236,0
1567310460,547,369,323,229,0
1572643476,617,313,358,221,0
1570539940,585,347,347,231,1
1567640663,628,344,281,230,1
1573634290,585,336,352,225,0
1568548931,566,340,314,228,0
1572085139,630,338,345,233,0
1569689728,568,353,326,264,0
1567304183,590,350,307,239,1
1573833824,594,362,304,206,0
1571006789,640,345,314,253,0
1569635216,595,340,346,203,0
1574747269,598,392,323,240,0
1575039560,594,331,350,241,0
1572603696,554,350,298,207,0
1567587172,578,328,320,237,0
1567997348,544,382,280,233,0
1572895908,607,331,306,211,1
1568774775,570,347,307,220,0
1567393897,616,346,309,243,0
1569397498,577,357,325,217,1
1569051635,568,328,310,217,0
1574243867,627,337,301,228,0
1567479969,625,335,318,214,1
1572135060,596,377,303,222,0
1568556906,588,388,327,218,0
1571865435,631,363,359,224,0
1574551311,586,372,353,206,0
1571422025,547,322,304,211,1
1567821258,604,377,318,249,0
1568066735,617,385,331,241,0
1573583861,586,345,327,207,0
1571556114,611,317,318,235,0
1574751173,592,314,339,237,0
1570693440,592,345,324,230,0
1567802191,574,350,327,234,0
1574205977,598,331,339,223,1
1575127510,617,351,322,238,0
1573538313,602,349,354,265,1
1571257968,600,338,291,228,1
1571129150,571,349,317,216,0
1574936522,615,337,312,220,0
1569471998,613,324,291,225,0
1574864267,572,329,320,227,0
1570352030,618,343,338,233,0
1574297919,601,331,310,207,0
1569955642,577,335,330,195,0
1568037893,602,327,316,261,0
1569629036,596,337,329,234,0
1573497333,560,356,327,227,0
1574798849,567,325,326,248,0
1569483345,581,365,327,211,0
1567798677,584,331,315,183,0
1570571193,586,336,313,213,0
1568211703,557,352,355,241,0
1574661681,611,337,296,205,0
1572763719,584,340,342,234,0
1573216207,560,347,350,212,0
1571781706,575,361,367,230,0
1572328186,594,357,380,220,0
1574612898,606,326,307,198,0
1568677193,579,347,333,228,1
1568831198,573,338,352,221,0
1571788123,559,319,318,225,0
1573646052,525,330,349,235,0
1568685809,580,330,303,220,0
1572398193,595,360,345,220,0
1571698513,599,360,313,208,0
1571330223,587,341,355,219,0
1570065970,590,352,314,227,0
1571286598,596,333,335,238,0
1572996785,549,321,334,224,0
1570322622,622,332,312,209,0
1571346420,585,323,327,198,0
1572396976,597,337,357,241,1
1568128018,617,370,328,251,0
1568948386,615,355,308,234,0
1571802508,585,360,347,223,1
1570291822,562,341,338,231,0
1571472773,610,373,363,231,0
1573523612,622,328,327,220,1
1570521773,628,358,330,221,0
1571976901,590,363,320,215,0
1569474677,589,324,332,207,0
1572749646,579,338,351,230,0
1573952364,608,369,317,221,0
1568347374,536,356,313,218,0
1568658106,612,356,353,232,0
1571091029,586,359,327,188,0
1570054991,539,348,326,222,0
1569540892,607,340,320,221,1
1574455329,580,354,347,241,1
1574700450,568,361,327,213,0
1569497605,588,349,335,214,0
1571226978,603,348,332,200,0
1567564836,603,366,313,227,0
1574099578,580,321,341,248,0
1572967431,660,315,321,227,1
1571339961,589,346,303,219,0
1572617250,587,334,321,211,0
1568603131,540,343,369,250,0
1567662113,639,335,340,243,0
1573964915,550,357,327,232,0
1571956450,626,346,340,228,1
1567388052,569,337,298,236,1
1572321446,577,333,344,206,0
1571065284,579,317,311,212,0
1569504582,554,334,318,213,0
1571308419,637,346,350,201,0
1573817435,575,342,351,206,0
1570074011,583,311,355,201,0
1568474765,575,380,303,213,0
1570908281,597,331,325,236,0
1570570981,548,324,370,241,0
1574545811,547,344,339,225,0
1573213732,558,335,323,252,0
1571573157,599,368,297,209,1
1567755389,532,342,344,219,0
1569416215,568,377,329,231,0
1569132870,604,366,299,219,0
1574393785,609,322,324,236,0
1568970585,623,317,358,239,0
1568864190,577,356,339,217,1
1570255273,606,362,376,215,0
1572856771,585,336,340,212,0
1573850883,545,339,309,231,0
1573507185,542,323,319,236,0
1568106337,617,357,357,221,0
1571336159,639,371,325,228,0
1574831601,591,360,312,228,0
1574572927,589,335,337,234,0
1574843238,615,347,291,205,0
1572363712,606,356,353,212,0
1569754441,555,344,344,215,0
1570275434,568,348,327,244,0
1572277959,615,357,307,234,0
1573281242,628,345,377,243,0
1568475019,570,350,350,232,0
1568982720,597,344,303,216,0
1568955553,624,359,347,239,0
1573132191,588,340,353,248,0
1574114631,568,338,307,212,0
1572147759,571,338,331,211,0
1570798479,569,341,339,240,0
1574131831,577,373,338,228,1
1574318214,557,349,309,246,0
